Item id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Sales Total,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
5123,55,11/29/19 20:07,11/29/19 20:07,5.00E+17,Sean Bethoulle,4,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Jungle Barb,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5124,55,11/29/19 20:07,11/29/19 20:07,5.00E+17,Sean Bethoulle,4,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
5125,48,11/29/19 20:10,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5126,50,11/29/19 20:18,11/29/19 18:49,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Canadian Old-Fashioned,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5127,50,11/29/19 20:18,11/29/19 18:49,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Juan Appleseed,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5128,48,11/29/19 20:29,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,TRUE,FALSE,FALSE,Tax Included,No Effect,
5129,48,11/29/19 20:29,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,TRUE,FALSE,FALSE,Tax Included,No Effect,
5130,52,11/29/19 20:30,11/29/19 19:21,5.00E+17,Sean Bethoulle,9,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Manhattan,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5131,52,11/29/19 20:30,11/29/19 19:21,5.00E+17,Sean Bethoulle,9,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Couple's Therapy,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5132,48,11/29/19 20:31,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Daiquiri,Favorites,Cocktails,Beverages,Liquor,10.1,10.1,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5133,48,11/29/19 20:31,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Daiquiri,Favorites,Cocktails,Beverages,Liquor,10.1,10.1,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5134,48,11/29/19 20:31,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Daiquiri,Favorites,Cocktails,Beverages,Liquor,10.1,10.1,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5135,53,11/29/19 20:36,11/29/19 19:39,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Threes Logical Conclusion,,Beer,Beverages,Beer,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
5136,56,11/29/19 20:50,11/29/19 20:48,5.00E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
5137,56,11/29/19 20:50,11/29/19 20:48,5.00E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
5138,56,11/29/19 20:50,11/29/19 20:48,5.00E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,15,0,15,1,,1.33,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5139,50,11/29/19 21:00,11/29/19 18:49,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Juan Appleseed,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5140,50,11/29/19 21:00,11/29/19 18:49,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Plantation OFTD Overproof Rum,Spirits,Back Bar,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5141,57,11/29/19 21:02,11/29/19 21:02,5.00E+17,Sean Bethoulle,102,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5142,58,11/29/19 21:09,11/29/19 21:09,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5143,59,11/29/19 21:14,11/29/19 21:14,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5144,59,11/29/19 21:14,11/29/19 21:14,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Truffle Fries,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5145,59,11/29/19 21:14,11/29/19 21:14,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5146,48,11/29/19 21:22,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5147,48,11/29/19 21:22,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5148,48,11/29/19 21:22,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bloody Mary,,Brunch Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
5149,60,11/29/19 21:31,11/29/19 21:31,5.00E+17,Sean Bethoulle,904,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,14,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5150,50,11/29/19 21:40,11/29/19 18:49,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rye - Old Overholt,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5151,48,11/29/19 21:47,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Truffle Fries,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5152,61,11/29/19 21:52,11/29/19 21:52,5.00E+17,Sean Bethoulle,901,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,TRUE,FALSE,FALSE,Tax Not Included,No Effect,
5153,61,11/29/19 21:52,11/29/19 21:52,5.00E+17,Sean Bethoulle,901,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,4,4,1,,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5154,58,11/29/19 21:56,11/29/19 21:09,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Le Saint Andre Rose,,Wine,Beverages,Wine,20.21,0,20.21,2,,1.79,FALSE,FALSE,FALSE,Tax Included,No Effect,
5155,58,11/29/19 21:56,11/29/19 21:09,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5156,58,11/29/19 22:18,11/29/19 21:09,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Take Out,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5157,57,11/29/19 22:37,11/29/19 21:02,5.00E+17,Sean Bethoulle,102,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5158,62,11/29/19 22:37,11/29/19 22:37,5.00E+17,Sean Bethoulle,104,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Side Chips,,Dinner Menu,Dinner,Food,4,0,4,1,,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5159,48,11/29/19 22:44,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5160,48,11/29/19 22:44,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5161,48,11/29/19 22:44,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bloody Mary,,Brunch Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
5162,58,11/29/19 22:44,11/29/19 21:09,5.00E+17,Sean Bethoulle,106,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5163,48,11/29/19 23:36,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5164,48,11/29/19 23:36,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5165,48,11/29/19 23:36,11/29/19 17:46,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bloody Mary,,Brunch Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
5166,63,11/29/19 23:48,11/29/19 23:47,5.00E+17,Sean Bethoulle,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Couple's Therapy,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5167,63,11/29/19 23:48,11/29/19 23:47,5.00E+17,Sean Bethoulle,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bad Moon,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5168,63,11/29/19 23:48,11/29/19 23:47,5.00E+17,Sean Bethoulle,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5169,63,11/29/19 23:48,11/29/19 23:47,5.00E+17,Sean Bethoulle,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bad Moon,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
5170,63,11/29/19 23:48,11/29/19 23:47,5.00E+17,Sean Bethoulle,7,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Canadian Old-Fashioned,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5171,57,11/29/19 23:49,11/29/19 21:02,5.00E+17,Sean Bethoulle,102,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Stirred Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
5172,57,11/29/19 23:49,11/29/19 21:02,5.00E+17,Sean Bethoulle,102,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Stirred Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
5173,57,11/29/19 23:49,11/29/19 21:02,5.00E+17,Sean Bethoulle,102,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Stirred Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,9.19,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5174,60,11/30/19 0:00,11/29/19 21:31,5.00E+17,Sean Bethoulle,904,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rye - Old Overholt,,Rail,Beverages,Liquor,16.53,16.53,0,3,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5175,60,11/30/19 0:00,11/29/19 21:31,5.00E+17,Sean Bethoulle,904,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Threes Logical Conclusion,,Beer,Beverages,Beer,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5176,60,11/30/19 0:01,11/29/19 21:31,5.00E+17,Sean Bethoulle,904,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,16.53,16.53,0,2,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5177,60,11/30/19 0:01,11/29/19 21:31,5.00E+17,Sean Bethoulle,904,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,16.53,16.53,0,2,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5178,60,11/30/19 0:01,11/29/19 21:31,5.00E+17,Sean Bethoulle,904,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Blackstrap Rum - Cruzan,,Rail,Beverages,Liquor,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5179,2,11/30/19 8:44,11/30/19 8:35,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
5180,2,11/30/19 8:44,11/30/19 8:35,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Ethiopia Kochere Retail 12oz.,,Beans,Coffee & Tea,Coffee Beans,21,0,21,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5181,3,11/30/19 9:19,11/30/19 8:46,5.00E+17,Maya Gonzalez,102,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5182,3,11/30/19 9:19,11/30/19 8:46,5.00E+17,Maya Gonzalez,102,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5183,3,11/30/19 9:19,11/30/19 8:46,5.00E+17,Maya Gonzalez,102,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5184,4,11/30/19 9:19,11/30/19 9:19,5.00E+17,Maya Gonzalez,104,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
5185,5,11/30/19 9:19,11/30/19 9:19,5.00E+17,Maya Gonzalez,6,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
5186,6,11/30/19 9:25,11/30/19 9:24,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
5187,7,11/30/19 9:38,11/30/19 9:38,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
5188,4,11/30/19 9:39,11/30/19 9:19,5.00E+17,Maya Gonzalez,104,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cranberry Oatmeal,,All-Day Breakfast,Daytime,Food,6,0,6,1,,0.53,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5189,8,11/30/19 9:49,11/30/19 9:43,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
5190,8,11/30/19 9:49,11/30/19 9:43,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
5191,8,11/30/19 9:49,11/30/19 9:43,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5192,9,11/30/19 9:50,11/30/19 9:49,5.00E+17,Maya Gonzalez,8,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,Brunch,Brunch,Food,10,0,10,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5193,9,11/30/19 9:50,11/30/19 9:49,5.00E+17,Maya Gonzalez,8,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,Brunch,Brunch,Food,10,0,10,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5194,9,11/30/19 9:50,11/30/19 9:49,5.00E+17,Maya Gonzalez,8,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Avocado Toast,,Brunch,Brunch,Food,10,0,10,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5195,9,11/30/19 9:50,11/30/19 9:49,5.00E+17,Maya Gonzalez,8,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5196,9,11/30/19 9:50,11/30/19 9:49,5.00E+17,Maya Gonzalez,8,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.05,0,5.05,1,,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
5197,9,11/30/19 9:50,11/30/19 9:49,5.00E+17,Maya Gonzalez,8,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.05,0,5.05,1,,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
5198,10,11/30/19 9:51,11/30/19 9:51,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
5199,11,11/30/19 10:01,11/30/19 10:01,5.00E+17,Maya Gonzalez,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.51,0,5.51,1,,0.49,FALSE,FALSE,FALSE,Tax Included,No Effect,
5200,12,11/30/19 10:01,11/30/19 10:01,5.00E+17,Maya Gonzalez,10,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rosemary Homefries,,Brunch Sides,Brunch,Food,5,0,5,1,,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5201,13,11/30/19 10:03,11/30/19 10:03,5.00E+17,Maya Gonzalez,,,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5202,12,11/30/19 10:04,11/30/19 10:01,5.00E+17,Maya Gonzalez,10,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,TRUE,FALSE,FALSE,Tax Included,No Effect,
5203,15,11/30/19 10:04,11/30/19 10:14,5.00E+17,Twiggy Gertz,2,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,TRUE,FALSE,FALSE,Tax Included,No Effect,
5204,11,11/30/19 10:11,11/30/19 10:01,5.00E+17,Maya Gonzalez,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5205,11,11/30/19 10:11,11/30/19 10:01,5.00E+17,Maya Gonzalez,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Sunrise Sandwich,,Brunch,Brunch,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5206,11,11/30/19 10:11,11/30/19 10:01,5.00E+17,Maya Gonzalez,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,17,0,17,1,,1.51,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5207,11,11/30/19 10:11,11/30/19 10:01,5.00E+17,Maya Gonzalez,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,5.51,0,5.51,1,,0.49,FALSE,FALSE,FALSE,Tax Included,No Effect,
5208,11,11/30/19 10:11,11/30/19 10:01,5.00E+17,Maya Gonzalez,3,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
5209,15,11/30/19 10:14,11/30/19 10:14,5.00E+17,Twiggy Gertz,2,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5210,15,11/30/19 10:14,11/30/19 10:14,5.00E+17,Twiggy Gertz,2,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
5211,15,11/30/19 10:14,11/30/19 10:14,5.00E+17,Twiggy Gertz,2,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Iced Latte,,Cold,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
5212,9,11/30/19 10:21,11/30/19 9:49,5.00E+17,Maya Gonzalez,8,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,1.38,0,1.38,1,,0.12,FALSE,FALSE,FALSE,Tax Included,No Effect,
