Item id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Sales Total,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
3572,78,12/22/19 18:40,12/22/19 18:39,5E+17,Omar Casas,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Sooner or Later,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3573,78,12/22/19 18:40,12/22/19 18:39,5E+17,Omar Casas,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Sugar Plum Fairy,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3574,78,12/22/19 18:40,12/22/19 18:39,5E+17,Omar Casas,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mezcal - El Peleton,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3575,72,12/22/19 18:41,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Side Chips,,Dinner Menu,Dinner,Food,4,0,4,1,,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3576,80,12/22/19 18:52,12/22/19 18:52,5E+17,Omar Casas,902,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,8,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3577,81,12/22/19 18:56,12/22/19 18:52,5E+17,Omar Casas,107,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Rough Rider Bourbon,Spirits,Back Bar,Beverages,Liquor,11.02,0,11.02,1,,0.98,FALSE,FALSE,FALSE,Tax Included,No Effect,
3578,72,12/22/19 19:01,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mezcal - El Peleton,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3579,72,12/22/19 19:01,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Scotch - Great King Street,,Rail,Beverages,Liquor,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3580,72,12/22/19 19:01,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3581,72,12/22/19 19:01,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Juice,,NA Beverages,Beverages,N/A Beverages,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
3582,82,12/22/19 19:04,12/22/19 19:03,5E+17,Omar Casas,903,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Wilted Kale Grain Bowl,,Dinner Menu,Dinner,Food,11,11,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3583,83,12/22/19 19:21,12/22/19 19:20,5E+17,Omar Casas,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Side Fries,,Dinner Menu,Dinner,Food,5,0,5,1,,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3584,83,12/22/19 19:21,12/22/19 19:20,5E+17,Omar Casas,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Tacos de Isla,,Dinner Menu,Dinner,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3585,83,12/22/19 19:21,12/22/19 19:20,5E+17,Omar Casas,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Tacos de Isla,,Dinner Menu,Dinner,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3586,83,12/22/19 19:21,12/22/19 19:20,5E+17,Omar Casas,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Manhattan,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3587,83,12/22/19 19:21,12/22/19 19:20,5E+17,Omar Casas,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Craft Cola,,NA Beverages,Beverages,N/A Beverages,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
3588,84,12/22/19 19:24,12/22/19 19:24,5E+17,Omar Casas,107,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Yuengling,,Beer,Beverages,Beer,5.51,0,5.51,1,,0.49,FALSE,FALSE,FALSE,Tax Included,No Effect,
3589,84,12/22/19 19:24,12/22/19 19:24,5E+17,Omar Casas,107,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Yuengling,,Beer,Beverages,Beer,5.51,0,5.51,1,,0.49,FALSE,FALSE,FALSE,Tax Included,No Effect,
3590,85,12/22/19 19:38,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3591,85,12/22/19 19:38,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Risotto Croquettes,,Dinner Menu,Dinner,Food,6,0,6,1,,0.53,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3592,85,12/22/19 19:38,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mezcal - El Peleton,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3593,85,12/22/19 19:38,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mezcal - El Peleton,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3594,85,12/22/19 19:38,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Canadian Old-Fashioned,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3595,85,12/22/19 19:38,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Ginger Cooler,Favorites,Cocktails,Beverages,Liquor,7.35,0,7.35,1,,0.65,FALSE,FALSE,FALSE,Tax Included,No Effect,
3596,85,12/22/19 20:02,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,15,0,15,1,,1.33,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3597,85,12/22/19 20:02,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3598,85,12/22/19 20:02,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Tacos de Isla,,Dinner Menu,Dinner,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3599,85,12/22/19 20:02,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Rainbow Kale Salad,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3600,85,12/22/19 20:02,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Black Bean Burger,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3601,85,12/22/19 20:02,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Wilted Kale Grain Bowl,,Dinner Menu,Dinner,Food,15,0,15,1,,1.33,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3602,86,12/22/19 20:03,12/22/19 20:03,5E+17,Omar Casas,107,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,FEW Rye,Spirits,Back Bar,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
3603,87,12/22/19 20:04,12/22/19 20:04,5E+17,Omar Casas,104,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hot Chocolate,,Hot,Coffee & Tea,Coffee,10.1,0,10.1,2,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3604,88,12/22/19 20:30,12/22/19 20:30,5E+17,Omar Casas,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3605,88,12/22/19 20:30,12/22/19 20:30,5E+17,Omar Casas,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Side Chips,,Dinner Menu,Dinner,Food,4,0,4,1,,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3606,88,12/22/19 20:30,12/22/19 20:30,5E+17,Omar Casas,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3607,89,12/22/19 20:31,12/22/19 20:31,5E+17,Omar Casas,4,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3608,90,12/22/19 20:41,12/22/19 20:41,5E+17,Omar Casas,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Twist of Fate,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3609,90,12/22/19 20:41,12/22/19 20:41,5E+17,Omar Casas,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Jungle Barb,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3610,90,12/22/19 20:41,12/22/19 20:41,5E+17,Omar Casas,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3611,90,12/22/19 20:41,12/22/19 20:41,5E+17,Omar Casas,106,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Free Spirit,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3612,91,12/22/19 20:47,12/22/19 20:47,5E+17,Omar Casas,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,TRUE,FALSE,FALSE,Tax Not Included,No Effect,
3613,91,12/22/19 20:47,12/22/19 20:47,5E+17,Omar Casas,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3614,91,12/22/19 20:47,12/22/19 20:47,5E+17,Omar Casas,5,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3615,85,12/22/19 21:03,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Canadian Old-Fashioned,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3616,85,12/22/19 21:03,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Canadian Old-Fashioned,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3617,85,12/22/19 21:03,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Canadian Old-Fashioned,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
3618,85,12/22/19 21:03,12/22/19 19:38,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bad Moon,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3619,92,12/22/19 21:04,12/22/19 21:03,5E+17,Omar Casas,108,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Koval Oat Whiskey,Spirits,Back Bar,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
3620,92,12/22/19 21:04,12/22/19 21:03,5E+17,Omar Casas,108,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Club Soda,,NA Beverages,Beverages,N/A Beverages,1.84,0,1.84,1,,0.16,FALSE,FALSE,FALSE,Tax Included,No Effect,
3621,72,12/22/19 21:15,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Scotch - Great King Street,,Rail,Beverages,Liquor,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3622,72,12/22/19 21:15,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Scotch - Great King Street,,Rail,Beverages,Liquor,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3623,72,12/22/19 21:15,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Scotch - Great King Street,,Rail,Beverages,Liquor,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3624,72,12/22/19 21:15,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Scotch - Great King Street,,Rail,Beverages,Liquor,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3625,72,12/22/19 21:15,12/22/19 18:04,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Le Saint Andre Rose,,Wine,Beverages,Wine,11,0,11,1,,0.98,FALSE,FALSE,FALSE,Tax Not Included,,
3626,88,12/22/19 21:16,12/22/19 20:30,5E+17,Omar Casas,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Le Saint Andre Rose,,Wine,Beverages,Wine,11,0,11,1,,0.98,FALSE,FALSE,FALSE,Tax Not Included,,
3627,89,12/22/19 21:23,12/22/19 20:31,5E+17,Omar Casas,4,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Graft Forest And Frost Cider,,Beer,Beverages,Beer,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3628,89,12/22/19 21:23,12/22/19 20:31,5E+17,Omar Casas,4,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Graft Forest And Frost Cider,,Beer,Beverages,Beer,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3629,93,12/22/19 21:50,12/22/19 21:49,5E+17,Omar Casas,103,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Buzzed Bunny,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3630,93,12/22/19 21:50,12/22/19 21:49,5E+17,Omar Casas,103,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Buzzed Bunny,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3631,93,12/22/19 21:50,12/22/19 21:49,5E+17,Omar Casas,103,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Buzzed Bunny,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3632,93,12/22/19 21:50,12/22/19 21:49,5E+17,Omar Casas,103,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Juan Appleseed,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
3633,80,12/23/19 0:40,12/22/19 18:52,5E+17,Omar Casas,902,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,14,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3634,80,12/23/19 0:40,12/22/19 18:52,5E+17,Omar Casas,902,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mezcal - El Peleton,,Rail,Beverages,Liquor,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3635,80,12/23/19 0:40,12/22/19 18:52,5E+17,Omar Casas,902,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3636,80,12/23/19 0:40,12/22/19 18:52,5E+17,Omar Casas,902,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mikkeller Beer Geek Stout Can,,Beer,Beverages,Beer,9.19,9.19,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3637,80,12/23/19 0:40,12/22/19 18:52,5E+17,Omar Casas,902,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Open Liquor,Favorites,Cocktails,Beverages,Liquor,7.35,0,7.35,1,,0.65,FALSE,FALSE,FALSE,Tax Included,,
3638,94,12/23/19 0:40,12/23/19 0:40,5E+17,Omar Casas,903,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,16.53,16.53,0,3,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3639,94,12/23/19 0:40,12/23/19 0:40,5E+17,Omar Casas,903,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Jacks Abby House Lager,,Beer,Beverages,Beer,6.43,6.43,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3640,1,12/23/19 8:10,12/23/19 7:49,5E+17,Alfredo Vargas,,,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,2,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
3641,2,12/23/19 8:45,12/23/19 8:45,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3642,2,12/23/19 8:45,12/23/19 8:45,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3643,3,12/23/19 9:05,12/23/19 9:05,5E+17,Alfredo Vargas,,,,Dine In,5E+17,5E+17,5E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
3644,4,12/23/19 9:08,12/23/19 9:08,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Hot Chocolate,,Hot,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
3645,5,12/23/19 9:23,12/23/19 9:23,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,8.27,0,8.27,2,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3646,5,12/23/19 9:23,12/23/19 9:23,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3647,6,12/23/19 9:26,12/23/19 9:25,5E+17,Alfredo Vargas,104,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3648,7,12/23/19 9:29,12/23/19 9:29,5E+17,Alfredo Vargas,1,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3649,7,12/23/19 9:29,12/23/19 9:29,5E+17,Alfredo Vargas,1,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
3650,8,12/23/19 9:35,12/23/19 9:35,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3651,9,12/23/19 9:36,12/23/19 9:36,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3652,10,12/23/19 9:45,12/23/19 9:45,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3653,11,12/23/19 9:51,12/23/19 9:51,5E+17,Alfredo Vargas,6,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3654,11,12/23/19 9:51,12/23/19 9:51,5E+17,Alfredo Vargas,6,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Bialy Lox,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3655,11,12/23/19 9:51,12/23/19 9:51,5E+17,Alfredo Vargas,6,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,8.27,0,8.27,2,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
3656,12,12/23/19 9:54,12/23/19 9:54,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3657,13,12/23/19 9:55,12/23/19 9:55,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
3658,13,12/23/19 9:55,12/23/19 9:55,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
3659,6,12/23/19 9:58,12/23/19 9:25,5E+17,Alfredo Vargas,104,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Mocha,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
3660,14,12/23/19 10:03,12/23/19 10:02,5E+17,Alfredo Vargas,5,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3661,14,12/23/19 10:03,12/23/19 10:02,5E+17,Alfredo Vargas,5,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
3662,15,12/23/19 10:03,12/23/19 10:03,5E+17,Alfredo Vargas,9,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,2,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
3663,15,12/23/19 10:05,12/23/19 10:03,5E+17,Alfredo Vargas,9,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,11,0,11,1,,0.98,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
3664,16,12/23/19 10:07,12/23/19 10:07,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
3665,17,12/23/19 10:18,12/23/19 10:18,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
3666,18,12/23/19 10:32,12/23/19 10:25,5E+17,Alfredo Vargas,,,,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
3667,18,12/23/19 10:32,12/23/19 10:25,5E+17,Alfredo Vargas,,,,Dine In,5E+17,5E+17,5E+17,,,Mini Jumelle,,Croissants,Pastries,Food,1.75,0,1.75,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
